board_state,pawn_move,before_eval,after_eval,eval_change
r3k2r/pp2b1pp/2p1N1b1/8/8/2PPq3/PP3PPP/R3K2R w KQkq - 0 17,f2e3,-380,-375,-5
r6r/pp1k2pp/2pb2N1/8/8/2PPP3/PP4PP/R3K2R b KQ - 0 19,h7g6,284,268,-16
r6r/pp1k2p1/2pb2p1/8/8/2PPP3/PP4PP/R3K2R w KQ - 0 20,h2h3,-287,-277,-10
5r1r/pp2k1p1/2p3p1/8/8/2PPP1bP/PP1K2P1/R4R2 w - - 5 23,d3d4,-224,-250,26
5k2/pp4p1/2p3p1/8/3P4/2P1P1bP/PP1K2P1/8 w - - 0 26,e3e4,-163,-168,5
8/pp2k1p1/2p3p1/8/3PP3/2P1K1bP/PP4P1/8 b - - 2 27,g6g5,164,166,2
5k2/pp4p1/2p3K1/6p1/3PP3/2P4P/PP4P1/2b5 w - - 8 32,e4e5,-299,-514,215
5k2/pp4p1/2p5/4P1K1/3P4/2b4P/P5P1/8 w - - 0 34,h3h4,-503,-504,1
5k2/pp4p1/2p5/4P1K1/3b3P/8/P5P1/8 w - - 0 35,h4h5,-534,-561,27
5k2/pp4p1/2p5/4b1KP/8/8/P5P1/8 w - - 0 36,g2g4,-563,-587,24
8/pp3kp1/2p5/5K1P/6P1/8/Pb6/8 w - - 3 38,g4g5,-566,-608,42
8/pp3kp1/2p5/5KPP/8/8/P7/2b5 w - - 1 39,g5g6,-560,-645,85
8/pp2k1p1/2p3P1/4K2P/8/8/P7/2b5 b - - 2 40,b7b5,660,703,43
8/p5p1/2pk2P1/1p5P/8/2K5/P7/2b5 b - - 3 42,c6c5,717,774,57
8/p5p1/3k2P1/1pp4P/8/2K5/P7/2b5 w - - 0 43,a2a3,-756,-799,43
8/p5p1/3k2P1/1pp3bP/8/P1K5/8/8 w - - 1 44,a3a4,-775,-803,28
8/p5p1/3k2P1/1pp3bP/P7/2K5/8/8 b - - 0 44,b5a4,829,879,50
8/p5p1/6P1/2p3bP/K2k4/8/8/8 b - - 0 47,c5c4,879,907,28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,36,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-37,-48,11
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,34,-9,-43
rnbqkbnr/pppp1ppp/4p3/8/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,d7d5,11,20,9
rnbqkbnr/ppp2ppp/4p3/3p4/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4e5,-13,-19,6
rnbqkbnr/ppp2ppp/4p3/3pP3/5P2/8/PPPP2PP/RNBQKBNR b KQkq - 0 3,c7c5,9,11,2
rnb1kbnr/pp3ppp/1q2p3/2ppP3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 5,c2c3,-5,-7,2
r1b1kbnr/pp3ppp/1qn1p3/2ppP3/5P2/2P2N2/PP1P2PP/RNBQKB1R w KQkq - 1 6,d2d3,-12,-35,23
r3kb1r/pp1b1ppp/1qn1p3/2ppPn2/5P2/2PP1N2/PP2B1PP/RNBQ1RK1 w kq - 5 9,g2g4,-30,-73,43
r3kb1r/pp1b1ppp/1qn1p3/2ppP3/5Pn1/2PP1N2/PP2B1KP/RNBQ1R2 w kq - 0 11,h2h3,-207,-262,55
r3kb1r/pp1bnppp/1q2p3/2ppP1N1/5PB1/2PP1K1P/PP1N4/R1BR4 b kq - 0 16,h7h6,824,837,13
r4b1r/pp1bnkp1/1q2p2p/2ppP3/5PB1/2PP1K1P/PP1N4/R1B2R2 b - - 1 18,h6h5,948,891,-57
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,32,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,b7b6,-37,-89,52
rn1qkbnr/pbpppppp/1p6/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,34,4,-30
rn1qkb1r/pbpppppp/1p5B/8/2B1P3/3P4/PPP2PPP/RN1QK1NR b KQkq - 0 4,g7h6,-32,-46,14
rn1qkb1r/pbpppp1p/1p5p/8/2B1P3/3P1Q2/PPP2PPP/RN2K1NR b KQkq - 1 5,e7e6,-22,-27,5
rn1qk2r/pbpp1pbp/1p2p2p/8/2B1P3/3P1Q1N/PPP2PPP/RN2K2R w KQkq - 2 7,c2c3,-9,-10,1
r2qk1r1/pbpp1pbp/1p2p2p/8/2n1P3/2PPQ2N/PP3PPP/RN2K2R w KQq - 0 11,d3c4,-163,-165,2
r3k1r1/pbpp1pbp/1p2p2p/2Q5/2P1P3/2P4N/PP3PPP/RN3RK1 b q - 0 13,b6b5,135,-713,-848
r3k1r1/p1pp1p1p/2b1p2p/8/2P5/1Qb4N/PP1N1PPP/R4RK1 w q - 0 17,g2g3,564,575,11
r3k1r1/p1pp1p1p/2b1p2p/6N1/2P5/1Q4P1/PP3P1P/3R1RK1 b q - 0 19,h6g5,-601,-571,-30
r3k1r1/p1pp1p1p/2b1p3/6p1/2P5/3Q2P1/PP3P1P/3R1RK1 b q - 1 20,h7h6,-535,-572,37
r3k1r1/p1pp1p2/2b1p2p/6p1/2P5/3Q2P1/PP3P1P/3R1RK1 w q - 0 21,b2b4,548,520,-28
1r2k1r1/p1pp1p2/4p2p/6p1/bPP5/3Q2P1/P2R1P1P/5RK1 w - - 3 23,b4b5,765,783,18
1r2k1r1/p1pp1p2/4p2p/1P4p1/b1P5/3Q2P1/P2R1P1P/5RK1 b - - 0 23,d7d6,-800,-757,-43
1r2k1r1/p1p2p2/3pp2p/1b4p1/2P5/Q5P1/P2R1P1P/5RK1 w - - 0 25,c4b5,772,768,-4
6Q1/2p1kp2/3pp2p/2r3p1/8/6P1/P2R1P1P/5RK1 b - - 0 28,e6e5,-811,-843,32
7Q/2p1kp2/3p3p/2r1p1p1/8/6P1/P2R1P1P/5RK1 b - - 1 29,d6d5,-806,-1010,204
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,35,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-34,-32,-2
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,29,22,-7
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5,c2c3,15,16,1
r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 b - - 2 6,d7d6,-13,-18,5
3q1rk1/p1p2ppp/Q2pbn2/2b1p1B1/4P3/2PP4/P2N1PPP/R4RK1 b - - 0 13,h7h6,-164,-170,6
3q1rk1/p1p2pp1/Q2pbn1p/2b1p3/4P2B/2PP4/P2N1PPP/R4RK1 b - - 1 14,g7g5,-117,-115,-2
3q1rk1/p1p2p2/Q2pbn1p/2b1p1p1/4P3/2PP2B1/P2N1PPP/R4RK1 b - - 1 15,h6h5,-119,-168,49
3q1rk1/p1p2p2/Q2pbn2/2b1p1pp/4P3/2PP2B1/P2N1PPP/R4RK1 w - - 0 16,h2h3,168,53,-115
3q1rk1/p1p2p2/Q2pbn2/2b1p1pp/4P3/2PP2BP/P2N1PP1/R4RK1 b - - 0 16,h5h4,-63,-60,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,26,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-33,-28,-5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,34,-47,-81
rnbqk1nr/pppp1ppp/8/2b1p3/2P1P3/5N2/PP1P1PPP/RNBQKB1R b KQkq - 2 3,d7d6,37,30,-7
rnbqk1nr/ppp2ppp/3p4/2b1p3/2P1P3/5N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,d2d3,-37,-38,1
rnbqk1nr/ppp2ppp/3p4/2b1p3/2P1P3/3P1N2/PP3PPP/RNBQKB1R b KQkq - 0 4,a7a6,42,11,-31
rnbqk1nr/1pp2ppp/p2p4/2b1p3/2P1P3/3P1N2/PP3PPP/RNBQKB1R w KQkq - 0 5,a2a3,-7,-22,15
rn1qk1nr/1pp2ppp/p2p4/2b1p3/2P1P1b1/P2P1N2/1P3PPP/RNBQKB1R w KQkq - 1 6,h2h3,1,-28,-29
r3k2r/1ppnnppp/p2p1q2/4p3/2PbP3/P1NP1Q1P/1P1BBPP1/R4RK1 b kq - 8 11,h7h6,73,-31,-104
r3k2r/1ppnnpp1/p2p1q1p/4p3/2PbP3/P1NP1Q1P/1P1BBPP1/1R3RK1 b kq - 1 12,g7g5,-7,-42,35
r3k2r/1ppnnp2/p2p1q1p/4p1p1/2PbP1Q1/P1NP3P/1P1BBPP1/1R3RK1 b kq - 1 13,c7c6,24,27,3
4k2r/rp1nnp2/p1pp1q1p/4p1p1/2P1P1Q1/P1NP3P/1P2BPP1/1R3RK1 w k - 0 16,b2b4,1,-20,-21
4k2r/rp1nnp2/p1pp2qp/4p1p1/NPP1P1Q1/P2P3P/4BPP1/1R3RK1 b k - 2 17,h6h5,38,28,-10
1r2k2r/1p2np2/pNpp1nq1/4p1pp/1PP1P3/P2PQ2P/4BPP1/1R3RK1 w k - 6 21,c4c5,174,132,-42
1r2k2r/1p2np2/pNpp1nq1/2P1p1pp/1P2P3/P2PQ2P/4BPP1/1R3RK1 b k - 0 21,d6d5,-152,-127,-25
1r2k2r/1p2np2/pNp2nq1/2Ppp1pp/1P2P3/P2PQ2P/4BPP1/1R3RK1 w k - 0 22,e4d5,128,118,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,20,-15
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,c7c5,-23,-69,46
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,79,-8,-87
rnbqkbnr/pp1ppppp/8/2p5/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d7d6,2,-84,-86
rnbqkbnr/pp2pppp/3p4/2p5/2PP1B2/8/PP2PPPP/RN1QKBNR b KQkq - 1 3,g7g6,161,-43,-204
rnbqk2r/pp2pp1p/3p2p1/2p2n2/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 7,d4d5,118,87,-31
rnbq1rk1/pp2pp1p/3p2p1/2pP1n2/2P5/2N2N2/PP2PPPP/R2QKB1R w KQ - 1 8,e2e4,126,122,-4
rn1q1rk1/pp1bpp1p/3p2p1/2pP4/2PnP3/2NB1N2/PP3PPP/R2Q1RK1 b - - 4 10,a7a6,29,-127,-156
rn1q1rk1/1p1bpp1p/p2p2p1/2pP2N1/2PnP3/2NB4/PP3PPP/R2Q1RK1 b - - 1 11,h7h5,32,-166,-198
rn1q1rk1/1p1bpp2/p2p2p1/2pP2Np/2PnP3/2NB4/PP3PPP/R2QR1K1 b - - 1 12,e7e6,-25,-59,34
rn1q1rk1/1p1b1p2/p2pp1p1/2pP2Np/2PnP3/2NB4/PP3PPP/R2QR1K1 w - - 0 13,d5e6,97,27,-70
rn1q1rk1/1p3p2/p2pb1p1/2pN3p/2P1P3/3B4/PP3PPP/R2QR1K1 b - - 1 15,h5h4,16,-73,-89
rn1q1rk1/1p3p2/p2pb1p1/2pN4/2P1P2p/3B4/PP3PPP/R2QR1K1 w - - 0 16,h2h3,74,0,-74
rn1q1rk1/1p3p2/p2p2p1/2pN4/2P1P2p/3B3b/PP3PP1/R2QR1K1 w - - 0 17,g2h3,517,491,-26
r4r1k/1p2Np2/p2p1np1/2p3q1/Q1P1P2p/3B3P/PP3P2/R3RK2 w - - 7 21,f2f3,336,-23,-359
r4r1k/1p2Np2/p2p1np1/2p5/Q1P1P2p/3BKP2/PP4q1/R6R b - - 3 24,h4h3,58,-448,-506
3r3k/1p2rp2/p1n3p1/2Q5/2P1P3/2K2P1B/PP6/7R b - - 0 33,a6a5,-439,-483,44
3r4/1pr2pk1/2B3p1/p3Q3/2P1P3/2K2P2/PP6/7R b - - 2 36,f7f6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,22,-9
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,e7e5,-21,-132,111
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4e5,117,120,3
rnbqkbnr/pppp1ppp/8/4P3/8/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2,d7d6,-119,-154,35
rnbqkbnr/ppp2ppp/3p4/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,e5d6,160,114,-46
rnbq1rk1/ppp2ppp/3b1n2/8/8/2N2N2/PPP1PPPP/R1BQKB1R w KQ - 4 6,a2a3,104,94,-10
r1bq1rk1/ppp2ppp/2nb1n2/8/8/P1N2N2/1PP1PPPP/R1BQKB1R w KQ - 1 7,e2e3,127,29,-98
r1bq1rk1/ppp2ppp/2nb1n2/8/8/P1N1PN2/1PP2PPP/R1BQKB1R b KQ - 0 7,a7a6,-25,-15,-10
r1bq1rk1/1pp2ppp/p1nb1n2/8/8/P1N1PN2/1PP1BPPP/R1BQK2R b KQ - 1 8,h7h6,-27,-39,12
r1bq1rk1/1pp2pp1/p4n1p/4b3/8/P1N1PB2/1PPB1PPP/2RQ1RK1 b - - 2 12,c7c6,-10,-27,17
r1b2rk1/1p3pp1/p1pq1n1p/4b3/8/P1N1PB2/1PPBQPP1/2RR3K w - - 2 16,e3e4,-33,-83,50
3r1rk1/1p1b1pp1/p1p1qB1p/8/4P3/P2R1B2/1PP1QPP1/3R3K b - - 0 20,g7f6,-439,-454,15
3q2k1/1p3p2/p1p1bp1p/8/4P3/P4B2/1PP1QPP1/7K w - - 0 25,c2c4,5,-55,-60
6k1/1p3p2/p1p1bp1p/8/2PqP3/P4B2/1P2QPP1/7K w - - 1 26,c4c5,-77,-119,42
6k1/1p3p2/p1p1bp1p/2q5/4P3/P4B2/1P1Q1PP1/7K b - - 1 27,f6f5,134,0,-134
6k1/1p3p2/p1p1b2p/2q2p2/4P3/P4B2/1P1Q1PP1/7K w - - 0 28,e4f5,0,-22,-22
8/1pQ2pk1/p1p3b1/2q5/8/P7/1P3PP1/7K b - - 5 33,b7b5,572,523,-49
8/2Q2pk1/p1p3b1/1pq5/8/P7/1P3PP1/7K w - - 0 34,b2b4,-518,-496,-22
8/5pk1/Q5b1/1p6/7q/8/5PP1/6K1 b - - 2 40,b5b4,558,541,-17
8/5pk1/6b1/8/Qp6/2q5/5PP1/6K1 w - - 4 43,f2f3,-595,-640,45
8/5pk1/6b1/8/Qp6/2q2P2/6P1/6K1 b - - 0 43,b4b3,668,651,-17
8/5pk1/6b1/8/8/Qp3P2/2q3PK/8 b - - 3 45,b3b2,651,690,39
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,30,4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,g7g6,-29,-68,39
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,73,74,1
rnbqkbnr/pppppp1p/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d6,-75,-76,1
rnbqkbnr/ppp1pp1p/3p2p1/8/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 3,c7c6,-73,-75,2
rnbqkbnr/pp2pp1p/2pp2p1/8/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,h2h3,81,66,-15
rn2kb1r/pp2pp1p/2pp2p1/q4bB1/3Pn3/5N1P/PPPNQPP1/R3KB1R w KQkq - 4 8,c2c3,-95,-191,96
r3kb1r/pp1npp1p/2pp2p1/q4b2/3P4/2P2N1P/PP1BQPP1/R3KB1R w KQkq - 1 10,b2b4,-62,-155,93
r3kb1r/pp1npp1p/2pp2p1/5bN1/1P1P4/q1P4P/P2BQPP1/R3KB1R b KQkq - 2 11,h7h5,194,144,-50
r3kb1r/pp1npp2/2pp2p1/5bNp/1PQP4/q1P4P/P2B1PP1/R3KB1R b KQkq - 1 12,d6d5,151,146,-5
r3kb1r/pp2pp2/2p3p1/3p2Np/bPBP4/2P4P/P2B1PP1/2R2RK1 b kq - 0 19,d5c4,77,74,-3
4rrk1/pR3p2/2p3pb/6Np/bPpP1B2/2P4P/P4PP1/2R3K1 b - - 0 23,f7f6,-122,-137,15
1R6/p4r1k/2p1rpp1/7p/bPpP1B2/2P4P/P4PP1/2R3K1 b - - 4 27,g6g5,-91,-130,39
8/p3r2k/5R2/6pp/1PpP4/2Pb3P/P4PP1/2r1B1K1 b - - 0 34,h5h4,695,871,176
8/p3r2k/5R2/6p1/1PpP3p/2Pb3P/P4PP1/2r1B1K1 w - - 0 35,g2g4,-910,-10000,9090
8/p6k/5R2/6p1/1PpPb1Pp/2P4P/P4PK1/2r1r3 w - - 2 37,f2f3,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,31,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-28,-38,10
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,41,38,-3
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-32,-33,1
rnbqk2r/ppp2ppp/4pb2/3p4/3PP3/2N5/PPP2PPP/R2QKBNR w KQkq - 0 6,e4e5,-6,-45,39
rnbq1rk1/ppp1bppp/4p3/3pP3/3P2Q1/2NB4/PPP2PPP/R3K1NR b KQ - 4 8,f7f5,71,88,17
rnbq1rk1/ppp1b1pp/4p3/3pPp2/3P4/2NB2Q1/PPP2PPP/R3K1NR b KQ - 1 9,c7c5,112,96,-16
rnb2rk1/pp2b1pp/4p3/2ppPp2/3P4/2NB1NQ1/PqPK1PPP/R6R b - - 1 13,c5d4,290,225,-65
rnb2rk1/pp4pp/4p3/1B1pPp2/1b1N4/2N3Q1/PqPK1PPP/R6R b - - 2 15,a7a6,355,312,-43
rnb2rk1/1p4pp/p3p3/1B1pPp2/3N4/2K5/P1P2PPP/RR6 b - - 0 18,a6b5,498,476,-22
r1b2rk1/1p4pp/2N1p3/1R1pPp2/8/2K5/P1P2PPP/R7 b - - 0 20,b7c6,412,395,-17
r4rk1/3b2pp/2p1p3/2RpPp2/8/2K5/P1P2PPP/R7 w - - 2 22,a2a4,-439,-427,-12
5rk1/3b2pp/r1p1p3/2RpPp2/P7/2K5/2P2PPP/R7 w - - 1 23,a4a5,-413,-452,39
r5k1/3b2pp/r1p1p3/P1RpPp2/3K4/8/2P2PPP/R7 b - - 2 24,g7g5,453,404,-49
r5k1/3b3p/r1p1p3/P1RpPpp1/R2K4/8/2P2PPP/8 b - - 1 25,h7h5,423,374,-49
r5k1/3b4/r1p1p3/P1RpPppp/R2K4/8/2P2PPP/8 w - - 0 26,h2h3,-380,-406,26
r5k1/3b4/r1p1p3/P1RpPppp/R2K4/7P/2P2PP1/8 b - - 0 26,f5f4,412,415,3
r5k1/3b4/r1p1p3/P1RpP1pp/R2K1p2/7P/2P2PP1/8 w - - 0 27,f2f3,-420,-425,5
r3b3/3k4/r1p1p3/P1RpP1pp/R4p2/5P1P/2P2KP1/8 w - - 7 31,g2g3,-427,-434,7
r3b3/3k4/r1p1p3/P1RpP1pp/R4p2/5PPP/2P2K2/8 b - - 0 31,f4g3,445,405,-40
r7/3k4/r1p1p3/P1RpPbpp/8/5PKP/R1P5/8 w - - 3 34,h3h4,-372,-384,12
r7/3k4/r1p1p3/P1RpPbpp/7P/5PK1/R1P5/8 b - - 0 34,g5g4,428,416,-12
r7/3k4/r1p1p3/P1RpPb1p/6pP/5PK1/R1P5/8 w - - 0 35,f3g4,-441,-425,-16
8/8/r1pkp2K/P2pr2p/R5bP/2R5/2P5/8 b - - 3 40,c6c5,465,469,4
8/8/r2kp2K/P1ppr2p/R5bP/6R1/2P5/8 b - - 1 41,c5c4,533,545,12
8/4K3/r3p3/P1kp3p/R1p3RP/8/2r5/8 b - - 0 45,h5g4,751,734,-17
8/4K3/r3p3/P1kp4/R1p3pP/8/2r5/8 w - - 0 46,h4h5,-756,-785,29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,32,5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-28,-32,4
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,a2a3,13,-2,-15
r1b1k1nr/pppp1ppp/2n2q2/2b1p3/2B1P3/P4N2/1PPP1PPP/RNBQK2R w KQkq - 1 5,b2b4,28,25,-3
r1b1k1nr/pppp1ppp/1bn2q2/4p3/1PB1P3/P4N2/2PP1PPP/RNBQK2R w KQkq - 1 6,d2d3,28,-5,-33
r1b1k1nr/pppp1ppp/1bn2q2/4p3/1PB1P3/P2P1N2/2P2PPP/RNBQK2R b KQkq - 0 6,h7h6,8,-29,-37
r1b2rk1/ppppnpp1/1bn2q1p/4p3/1PB1P3/P1NP1N2/2P2PPP/R1BQR1K1 b - - 5 9,a7a6,74,11,-63
r1b2rk1/1pppnpp1/pb3q1p/4p3/1PBBP3/P1NP1N2/2P2PPP/R2QR1K1 b - - 0 11,e5d4,-28,-56,28
r1b2rk1/1pppnpp1/pb3q1p/8/1PBpP3/P1NP1N2/2P2PPP/R2QR1K1 w - - 0 12,e4e5,63,49,-14
r1b2rk1/1pppnpp1/pb4qp/4P3/1PBpN3/P2P1N2/2P2PPP/R2QR1K1 b - - 2 13,d7d5,-108,-222,114
r1b2rk1/1pp1npp1/pb4qp/3pP3/1PBpN3/P2P1N2/2P2PPP/R2QR1K1 w - d6 0 14,e5d6,206,203,-3
r1b2rk1/1pp1npp1/pb1P2qp/8/1PBpN3/P2P1N2/2P2PPP/R2QR1K1 b - - 0 14,c7d6,-203,-361,158
r4rk1/1p2npp1/pb1pB1qp/8/1P1pN3/P2P1N2/2P2PPP/R2QR1K1 b - - 0 16,f7e6,-34,-82,48
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,21,-16
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-38,-38,0
r1bqkb1r/ppppnppp/2n5/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,h7h6,-47,-107,60
r1bqkb1r/ppppnpp1/2n4p/1B1Np3/4P3/5N2/PPPP1PPP/R1BQK2R b KQkq - 1 5,a7a6,-1,-36,35
